Date,Ticker,Open,High,Low,Close,Volume
2024-12-19,AAPL,246.90440599607692,251.3935770141874,246.49538898335234,249.1888885498047,60882300
2024-12-19,MSFT,439.92861811038824,441.4826409757379,434.64892893973837,435.356201171875,22963700
2024-12-20,AAPL,247.44310326755718,254.3863612366688,245.09876750312787,253.87759399414062,147495300
2024-12-20,MSFT,431.45120224609855,442.04049490082355,426.988379811487,434.9278564453125,64263700
2024-12-23,AAPL,254.15691915529422,255.03479114956258,252.8400883307868,254.6557159423828,40858800
2024-12-23,MSFT,435.06732205874545,435.97384050264867,431.1722932989543,433.5830383300781,19152500
2024-12-24,AAPL,254.87518901917565,257.58862955018265,254.67565812568793,257.57867431640625,23234700
2024-12-24,MSFT,432.9853009034494,437.9163547514511,432.52707119819956,437.6473693847656,7164500
2024-12-26,AAPL,257.56867823862046,259.47408555117545,257.0100282923795,258.39666748046875,27237100
2024-12-26,MSFT,437.3983540840164,439.2512462781778,434.9577555797017,436.43206787109375,8194200
2024-12-27,AAPL,257.20952960207876,258.0774615569102,252.4510193654514,254.9749298095703,42355300
2024-12-27,MSFT,432.9355230391817,433.5531436249425,424.71711987555517,428.881103515625,18117700
2024-12-30,AAPL,251.62300520062965,252.88995321263158,250.14657107718884,251.59307861328125,35557500
2024-12-30,MSFT,424.42821148968693,425.91249514442245,420.2841404099869,423.2029113769531,13158700
2024-12-31,AAPL,251.83251072711272,252.67048563095815,248.82974448856297,249.81736755371094,39480700
2024-12-31,MSFT,424.4680695178944,425.09566152109494,419.0489019483089,419.88568115234375,13246500
2025-01-02,AAPL,248.3309608077005,248.5005651105234,241.23808511721737,243.26319885253906,55740700
2025-01-02,MSFT,423.90026204092493,424.43820240788705,413.2611726539346,416.97686767578125,16896500
2025-01-03,AAPL,242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100
2025-01-03,MSFT,419.4672816518615,422.40599553232005,417.93320162542307,421.7286071777344,16662900
2025-01-06,AAPL,243.72207367593157,246.73481040856498,242.61474424512696,244.41041564941406,45045600
2025-01-06,MSFT,426.3607841744266,432.6565862275622,423.85044657634234,426.21136474609375,20573600
2025-01-07,AAPL,242.3952722906863,244.9590949760797,240.76920518354387,241.62713623046875,40856000
2025-01-07,MSFT,427.356962317073,429.00063686122985,419.18835553907815,420.7523498535156,18139100
2025-01-08,AAPL,241.33782978685954,243.12353076570005,239.47233471944105,242.11595153808594,37628900
2025-01-08,MSFT,421.8381972488523,425.33476415419165,419.9255676122581,422.9339904785156,15054600
2025-01-10,AAPL,239.43242868693397,239.58207685657038,232.43930319937854,236.28004455566406,61710900
2025-01-10,MSFT,423.0036976315441,423.0833778600729,413.4304875422897,417.345458984375,20201100
2025-01-13,AAPL,232.96802072299363,234.10527676213235,229.16719172961072,233.83592224121094,49630700
2025-01-13,MSFT,413.6496498082875,416.8971739621178,410.71096634455273,415.5921936035156,17604800
2025-01-14,AAPL,234.1850763475817,235.55177458449063,231.9105643637605,232.71861267089844,39435300
2025-01-14,MSFT,416.2098216251219,418.13242259689986,409.1469793562449,414.0780334472656,16935900
2025-01-15,AAPL,234.07533889356793,238.38495013235746,233.86583756026477,237.2975616455078,39832000
2025-01-15,MSFT,417.52478252697114,426.51022596326726,416.6680604251186,424.6772766113281,19637800
2025-01-16,AAPL,236.77883010316478,237.4372302632713,227.4812511099753,227.710693359375,71759100
2025-01-16,MSFT,427.0581034768278,427.8450559110229,422.76461308505725,422.953857421875,15300000
2025-01-17,AAPL,231.5614090278119,231.73099810398455,227.93016912923343,229.4265594482422,68488300
2025-01-17,MSFT,432.4274897834489,432.816010728012,426.53017961505896,427.3868713378906,26197500
2025-01-21,AAPL,223.46094530610958,223.87993275191027,218.85206818023312,222.10421752929688,98070400
2025-01-21,MSFT,428.55235740588927,429.2496581837696,423.96996920550396,426.8588562011719,26085700
2025-01-22,AAPL,219.26108010259503,223.58066200952604,219.26108010259503,223.29136657714844,64126500
2025-01-22,MSFT,435.8841949618168,445.55699830786784,434.3301720077898,444.4911193847656,27803800
2025-01-23,AAPL,224.19918327232872,226.4836658384098,221.76505253825962,223.1217803955078,60234800
2025-01-23,MSFT,440.30716256200645,445.03897030447143,439.8090775364838,444.9991149902344,18389300
2025-01-24,AAPL,224.23906824814947,225.08702882156655,220.877182986192,222.24388122558594,54697900
2025-01-24,MSFT,443.4550766157881,444.9393603072831,439.70946738545626,442.3592834472656,15549500
2025-01-27,AAPL,223.4809115633434,231.59133678218907,223.44099929694335,229.30685424804688,94863400
2025-01-27,MSFT,422.3860783898249,433.5332238334213,421.8780219291722,432.8956604003906,35647800
2025-01-28,AAPL,230.2944737209622,239.61199368769647,230.25456145518996,237.68663024902344,75707600
2025-01-28,MSFT,432.93552501884864,446.66274757404807,429.72785612913765,445.4872741699219,23491700
2025-01-29,AAPL,233.55658589116152,239.28277807440017,233.446849997024,238.7839813232422,45486100
2025-01-29,MSFT,444.97921209968376,445.16848684550723,438.7132938317083,440.6358947753906,23581400
2025-01-30,AAPL,238.09563705158317,240.21053038482776,236.63915907674937,237.0182342529297,55658300
2025-01-30,MSFT,417.1661258658952,421.24045777086803,411.57762641112805,413.4006042480469,54586300
2025-01-31,AAPL,246.59515764263173,246.59515764263173,232.87824601959832,235.4320831298828,101075100
2025-01-31,MSFT,417.37536767699305,419.078810069406,413.32094799383236,413.4703674316406,34223400
2025-02-03,AAPL,229.4365345420127,231.27210292869276,225.1568499027089,227.46128845214844,73063300
2025-02-03,MSFT,410.02361028085903,413.819015846871,407.09486781879804,409.3462219238281,25679100
2025-02-04,AAPL,226.70312948058964,232.5689843025687,226.10456727432145,232.23977661132812,45067300
2025-02-04,MSFT,411.1094311345796,412.3347312724244,408.1707172498281,410.7906494140625,20532100
2025-02-05,AAPL,227.98006230899622,232.11009917003332,227.7206934550818,231.91058349609375,39620300
2025-02-05,MSFT,410.7707509847515,412.2450632912695,408.82820710975375,411.7071533203125,16316700
2025-02-06,AAPL,230.7334042435517,233.23737378273856,229.875473186273,232.6587677001953,29925300
2025-02-06,MSFT,412.41441067873023,416.59833715024297,412.41441067873023,414.2274475097656,16309800
2025-02-07,AAPL,232.04025529180169,233.43688010961284,226.71309440770742,227.08221435546875,39707200
2025-02-07,MSFT,414.8849302333569,417.0466023053385,406.5370200109021,408.1806945800781,22886800
2025-02-10,AAPL,229.26935130196645,230.2880044885276,226.90244480659103,227.3518524169922,33115600
2025-02-10,MSFT,412.1255190561223,413.8688167120759,409.34622639599064,410.6412353515625,20817900
2025-02-11,AAPL,227.90114370319637,234.92193591818142,227.83124330015124,232.3153533935547,53718400
2025-02-11,MSFT,408.0711332799312,410.9101937368833,407.7324086942097,409.8642272949219,18140600
2025-02-12,AAPL,230.89721134547665,236.64967765066982,230.377888084301,236.55978393554688,45243300
2025-02-12,MSFT,405.65041091349894,409.17686151888216,402.82129152637,407.4734191894531,19121700
2025-02-13,AAPL,236.5997394445533,242.02262084431055,235.2614980047627,241.21368408203125,53614100
2025-02-13,MSFT,405.4412312140984,409.425911619151,404.80366775695455,408.9676818847656,23891700
2025-02-14,AAPL,240.93404435379279,245.22841586050225,240.67439035154717,244.2796630859375,40896200
2025-02-14,MSFT,406.22818963820515,407.3438952203064,404.3255012113121,406.86572265625,22758500
2025-02-18,AAPL,243.83025306858283,244.85890295305822,241.52328070167576,244.14984130859375,48822500
2025-02-18,MSFT,406.4374029097933,409.0274512633779,404.94314775203674,408.0711364746094,21423100
2025-02-19,AAPL,244.33958470767533,245.68780753699892,242.84154918255663,244.54930114746094,32204200
2025-02-19,MSFT,406.31786140389937,413.8987012007662,406.0887313388178,413.18145751953125,24114200
2025-02-20,AAPL,244.61922281669615,246.4568094488268,243.9700649298591,245.508056640625,32316900
2025-02-20,MSFT,414.52900508229465,418.5416276159257,411.78404435480104,415.3674621582031,23508700
2025-02-21,AAPL,245.6278941258364,248.36431123309396,244.89885442060717,245.22842407226562,53197400
2025-02-21,MSFT,416.57521868274245,417.28390907488637,407.14255413255484,407.4619445800781,27524800
2025-02-24,AAPL,244.609226181644,248.53408727873096,244.09989957647335,246.77639770507812,51326400
2025-02-24,MSFT,407.7614192904554,408.6198287275297,398.58825743588903,403.2596740722656,26443700
2025-02-25,AAPL,247.67521063757022,249.67259136851834,244.58926106556868,246.71646118164062,48013300
2025-02-25,MSFT,400.3649855487621,401.18349019975926,395.9730546936776,397.17083740234375,29387400
2025-02-26,AAPL,244.01001367840516,244.65915630674968,238.8168269352331,240.0452117919922,44433600
2025-02-26,MSFT,397.28064827533655,402.860400830509,393.5275288045757,398.99749755859375,19619000
2025-02-27,AAPL,239.09646458024955,242.14247324939222,236.74953612071198,236.98922729492188,41153600
2025-02-27,MSFT,400.53467393026557,404.9964840093174,391.45137377356565,391.8106994628906,21127400
2025-02-28,AAPL,236.63967447024518,241.77294223985544,229.89851463379637,241.5232696533203,56833400
2025-02-28,MSFT,391.94046026830176,396.9013540385077,385.86162375466716,396.26251220703125,32845700
2025-03-03,AAPL,241.47333193183624,243.71040379171194,235.80077808405883,237.71826171875,47184000
2025-03-03,MSFT,398.0891633417286,398.0891633417286,385.4523593369203,387.778076171875,23007700
2025-03-04,AAPL,237.39870037793833,239.75561031847352,234.3726544629493,235.6210174560547,53798100
2025-03-04,MSFT,382.6974135187692,391.86058386063223,380.30181761040467,387.8978576660156,29342900
2025-03-05,AAPL,235.11168617953675,236.2402111793479,228.92979032203158,235.4312744140625,47227600
2025-03-05,MSFT,388.62653647287385,400.9339589862258,388.09750890861034,400.2851257324219,23433100
2025-03-06,AAPL,234.13297099659667,237.54849020730907,232.8546485518437,235.0218048095703,45170400
2025-03-06,MSFT,393.557486671848,401.4130601425524,391.9604125552081,396.1627197265625,23304600
2025-03-07,AAPL,234.80209169163373,241.05388787370777,234.45254396930395,238.7569122314453,46273600
2025-03-07,MSFT,391.601087821307,394.07652376953155,384.83351327034705,392.5892639160156,22034100
2025-03-10,AAPL,235.23152514577004,235.85072354308846,223.92635798057333,227.1820831298828,72071200
2025-03-10,MSFT,385.1329632711281,385.69193466137494,376.5287638766263,379.46337890625,32840100
2025-03-11,AAPL,223.51689291637274,225.54423318142804,217.16522145004404,220.55078125,76137400
2025-03-11,MSFT,378.30548307291184,385.29265558349334,376.2193166501511,379.7528381347656,30380200
2025-03-12,AAPL,219.85169651198805,221.4595886104368,214.6285501658544,216.69583129882812,62547500
2025-03-12,MSFT,382.2482670126177,384.5140963348653,378.2555969008229,382.5676574707031,24253600
2025-03-13,AAPL,215.6671885752157,216.55602242060417,208.14705109128238,209.4053955078125,61368300
2025-03-13,MSFT,382.4578672121625,384.6139126915579,376.75833925298997,378.0758972167969,20473000
2025-03-14,AAPL,210.97334672214788,213.66980775083542,209.30553558500114,213.21041870117188,60107600
2025-03-14,MSFT,379.0840519928303,389.51491455417886,378.81455773398244,387.84796142578125,19952800
2025-03-17,AAPL,213.0306430192638,214.93814530685134,209.69502079955336,213.71974182128906,48073400
2025-03-17,MSFT,385.9913968692823,391.99036302361236,384.8634626840814,387.98773193359375,22474300
2025-03-18,AAPL,213.87952928252258,214.8682229774316,211.21302787332291,212.4114532470703,42432400
2025-03-18,MSFT,386.36071271152235,386.6601507855219,380.4016513456866,382.81719970703125,19486900
2025-03-19,AAPL,213.93944620866878,218.47349365471302,213.470060528986,214.95811462402344,54385400
2025-03-19,MSFT,384.8235322758774,388.9659214939022,383.29633715100766,387.1093444824219,19185500
2025-03-20,AAPL,213.70975404736055,217.20517028159983,211.94206785632258,213.81961059570312,48862900
2025-03-20,MSFT,385.0331131975468,391.07204471614995,382.5776297310475,386.131103515625,18470500
2025-03-21,AAPL,211.2829271905112,218.5533916912833,211.0032951126973,217.98414611816406,94127800
2025-03-21,MSFT,382.5177544739553,391.0221306945889,382.09851071654674,390.54302978515625,39675900
2025-03-24,AAPL,220.71056863168138,221.1899357355996,218.29373979930335,220.44091796875,44299500
2025-03-24,MSFT,394.67543616141086,394.67543616141086,389.09568331150246,392.35968017578125,21004500
2025-03-25,AAPL,220.48087718007702,223.80651793975238,219.79177838679217,223.45697021484375,34493600
2025-03-25,MSFT,393.19816458592396,395.63366532055824,391.9205113732519,394.4358825683594,15775000
2025-03-26,AAPL,223.21727075576553,224.7253029108424,220.18125884970436,221.2398681640625,34466100
2025-03-26,MSFT,394.27618318122023,394.5856126855185,387.85797313035886,389.2554016113281,16108400
2025-03-27,AAPL,221.1000540446544,224.69534536875565,220.271139232742,223.5568389892578,37094800
2025-03-27,MSFT,389.4151007040484,391.5212195564284,386.6900923994873,389.8642578125,13766800
2025-03-28,AAPL,221.3796909591809,223.51688772665744,217.39491092445158,217.6146240234375,39818600
2025-03-28,MSFT,387.36882809704144,388.4169222438939,376.2392666189567,378.1058349609375,21632000
2025-03-31,AAPL,216.72579102857173,225.32451569687797,215.9468137615173,221.83909606933594,65299300
2025-03-31,MSFT,371.8573344110368,376.3790320336197,366.5670283067677,374.7021179199219,35184700
2025-04-01,AAPL,219.5221267668628,223.3870536043053,218.61331487709137,222.897705078125,36412700
2025-04-01,MSFT,373.96346276032,382.1484487727996,372.54608191207893,381.4896545410156,19689500
2025-04-02,AAPL,221.03016017035932,224.89508702876748,220.73055001137135,223.59678649902344,35905900
2025-04-02,MSFT,377.2773862564683,384.3743428432238,375.92985398533636,381.43975830078125,16092600
2025-04-03,AAPL,205.27081771109022,207.2182761783418,200.9864426085102,202.9239044189453,103419000
2025-04-03,MSFT,374.10321411915555,376.788287190408,368.67318036225987,372.42626953125,30198000
2025-04-04,AAPL,193.6360793511012,199.61824028069563,187.09465424061224,188.13330078125,125910900
2025-04-04,MSFT,363.4627502923482,373.9035742050073,358.8212773354498,359.18060302734375,49209900
2025-04-07,AAPL,176.967935484531,193.89573468350994,174.39131242893686,181.2223663330078,160466300
2025-04-07,MSFT,350.2370336524557,370.32015981776436,344.1581969485817,357.2042236328125,50425000
2025-04-08,AAPL,186.4554964395268,190.09072892121037,168.9884109270566,172.19419860839844,120859500
2025-04-08,MSFT,367.585185716996,372.9652928837084,349.6081786868937,353.9102783203125,35868900
2025-04-09,AAPL,171.72480450043201,200.3472738997123,171.6648855169899,198.58958435058594,184395900
2025-04-09,MSFT,352.8921435234206,392.50941370351666,352.45294739016697,389.7744140625,50199700
2025-04-10,AAPL,188.82240088513313,194.52491452460524,182.76034285398336,190.17062377929688,121880000
2025-04-10,MSFT,381.3598744812396,383.19649903483815,367.12599611378243,380.65118408203125,38024400
2025-04-11,AAPL,185.856281088865,199.27866665425725,185.81632494094944,197.89048767089844,87435900
2025-04-11,MSFT,379.9425037151649,389.3352333779351,378.19571053548395,387.7381896972656,23839200
2025-04-14,AAPL,211.1630921847052,212.6611277249045,200.8965565016436,202.25477600097656,101352900
2025-04-14,MSFT,392.4994245329486,393.92679674338564,383.5059256339463,387.0993347167969,19251200
2025-04-15,AAPL,201.59564256833872,203.24347561495443,199.53834280484799,201.87527465820312,51343900
2025-04-15,MSFT,387.79806728846995,391.17187833074144,383.4560325474498,385.0231628417969,17199900
2025-04-16,AAPL,198.10021911176236,200.4371508814261,192.11805840887246,194.0155792236328,59732400
2025-04-16,MSFT,379.97244183574617,380.9106912763521,367.32564600100716,370.92901611328125,21967800
2025-04-17,AAPL,196.94174374665747,198.56961397436802,194.16538565496842,196.72203063964844,51334300
2025-04-17,MSFT,373.0651098854367,373.6340726815441,366.2176953329466,367.1060485839844,20943700
2025-04-21,AAPL,193.01688474432112,193.54618940120912,189.56140949031536,192.9070281982422,46742500
2025-04-21,MSFT,362.1551460624454,363.8121077971333,355.01825440362086,358.4619140625,20807300
2025-04-22,AAPL,195.8631544964882,201.32599215129426,195.71335703344474,199.47842407226562,52976400
2025-04-22,MSFT,362.7141283475077,367.09606804173376,359.20055908423666,366.1478271484375,19485000
2025-04-23,AAPL,205.7302222309065,207.7276030292648,202.5344160012944,204.33206176757812,52929200
2025-04-23,MSFT,375.3708716590499,379.6929540391626,372.33643389707953,373.7039489746094,20545500
2025-04-24,AAPL,204.62166872266098,208.5565112075726,202.67422555441442,208.09710693359375,47311000
2025-04-24,MSFT,375.01155205300716,387.7381880213899,374.5024768665421,386.59027099609375,22232300
2025-04-25,AAPL,206.0997277622984,209.47530610539675,205.92995222724628,209.00592041015625,38222300
2025-04-25,MSFT,386.29083932956814,391.44138750936105,383.8952433175299,391.1319580078125,18973200
2025-04-28,AAPL,209.72497582911666,211.2230113707532,207.1883090170199,209.8647918701172,38743100
2025-04-28,MSFT,391.241728610284,392.0202980494585,385.9315006090283,390.4432067871094,16579400
2025-04-29,AAPL,208.41669143858087,211.96204522644123,208.09710321217068,210.9333953857422,36827600
2025-04-29,MSFT,390.5829324517716,394.3759872470841,389.66463540586307,393.31793212890625,14974000
2025-04-30,AAPL,209.02590396975114,213.30029766677714,206.399343338795,212.22171020507812,52286500
2025-04-30,MSFT,389.58477271143016,395.93313400867555,383.73552563819743,394.53570556640625,36461100
2025-05-01,AAPL,208.80618155790114,214.2790004444518,208.62640936955898,213.04063415527344,57365700
2025-05-01,MSFT,430.3199808366381,436.1892106723326,424.12136912560175,424.6204528808594,58938100
2025-05-02,AAPL,205.82009105417706,206.71892151455646,201.89524528415058,205.08106994628906,101010600
2025-05-02,MSFT,430.948839257634,438.63474141621873,429.20204608174254,434.48236083984375,30757400
2025-05-05,AAPL,202.83402512431957,203.83271551835597,197.9504297070337,198.62953186035156,69018500
2025-05-05,MSFT,432.07675654489867,438.6946118778074,431.3181395047298,435.3707275390625,20136100
2025-05-06,AAPL,197.9504203457911,200.38721199140494,196.7619763948813,198.25001525878906,51216500
2025-05-06,MSFT,431.408009380462,436.92787448428356,430.3798980651205,432.5159606933594,15104200
2025-05-07,AAPL,198.90915494694545,199.1788056079939,192.99690991055434,195.99298095703125,68536700
2025-05-07,MSFT,433.04500054847074,437.3171563878889,430.319992206568,432.555908203125,23295300
2025-05-08,AAPL,197.46106353953903,199.78801395815432,194.42503624466005,197.2313690185547,50478900
2025-05-08,MSFT,437.12748451655574,442.85698666150637,434.86165526525525,437.3670654296875,23491300
2025-05-09,AAPL,198.739389980464,200.2773664943336,197.28129528859796,198.27000427246094,36453900
2025-05-09,MSFT,439.19371771814804,439.93235195021686,435.08127232610667,437.9260559082031,15324200
2025-05-12,AAPL,210.97000122070312,211.27000427246094,206.75,210.7899932861328,63775800
2025-05-12,MSFT,445.12281367736733,448.5465208630377,438.9740982732109,448.4367370605469,22821900
2025-05-13,AAPL,210.42999267578125,213.39999389648438,209.0,212.92999267578125,51909300
2025-05-13,MSFT,446.9594623818115,449.8441812103938,444.54388351816056,448.3169860839844,23618800
2025-05-14,AAPL,212.42999267578125,213.94000244140625,210.5800018310547,212.3300018310547,49325800
2025-05-14,MSFT,447.3187935842875,453.0682176126866,447.3187935842875,452.1099853515625,19902800
2025-05-15,AAPL,210.9499969482422,212.9600067138672,209.5399932861328,211.4499969482422,45029500
2025-05-15,MSFT,450.7699890136719,456.19000244140625,450.42999267578125,453.1300048828125,21992300
2025-05-16,AAPL,212.36000061035156,212.57000732421875,209.77000427246094,211.25999450683594,54737900
2025-05-16,MSFT,452.04998779296875,454.3599853515625,448.7300109863281,454.2699890136719,23849800
2025-05-19,AAPL,207.91000366210938,209.47999572753906,204.25999450683594,208.77999877929688,46140500
2025-05-19,MSFT,450.8800048828125,459.5899963378906,450.79998779296875,458.8699951171875,21336500
2025-05-20,AAPL,207.6699981689453,208.47000122070312,205.02999877929688,206.86000061035156,42496600
2025-05-20,MSFT,455.5899963378906,458.3399963378906,454.32000732421875,458.1700134277344,15441800
2025-05-21,AAPL,205.1699981689453,207.0399932861328,200.7100067138672,202.08999633789062,59134800
2025-05-21,MSFT,454.57000732421875,457.7799987792969,451.80999755859375,452.57000732421875,19201000
2025-05-22,AAPL,200.71499633789062,202.02999877929688,199.6999969482422,202.0189971923828,20015779
2025-05-22,MSFT,454.739990234375,460.2449951171875,454.1600036621094,455.7698974609375,6722769
